"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6151","Practice the playwright test cases","chromium","Sun Jun 01 11:41:27 IST 2025","passed","Sun Jun 01 11:41:33 IST 2025","OrangeHrm add employee Functionality","OrangeHRm.spec.js","",""
"","20764","Candidate Approved by operation staff console","chromium","Sun Jun 01 11:41:49 IST 2025","passed","Sun Jun 01 11:42:09 IST 2025","Credentia Test cases","Credentia.spec.js","",""
"","33326","this is the first test case","chromium","Sun Jun 01 11:40:53 IST 2025","passed","Sun Jun 01 11:41:26 IST 2025","OrangeHrm add employee Functionality","OrangeHRm.spec.js","",""
"","8549","handle the Prompt with ok button","chromium","Sun Jun 01 11:41:39 IST 2025","passed","Sun Jun 01 11:41:47 IST 2025","Handle tghe Alerts in the application","alerts.spec.js","",""
"","9299","test data store in globally","chromium","Sun Jun 01 11:41:41 IST 2025","passed","Sun Jun 01 11:41:50 IST 2025","OrangeHrm add employee Functionality","OrangeHRm.spec.js","",""
"","54950","Register the user","chromium","Sun Jun 01 11:40:53 IST 2025","passed","Sun Jun 01 11:41:48 IST 2025","Credentia Test cases","Credentia.spec.js","",""
"","60044","handle Comnfirm with Demo Websites","chromium","Sun Jun 01 11:42:49 IST 2025","broken","Sun Jun 01 11:43:49 IST 2025","Handle tghe Alerts in the application","alerts.spec.js","",""
"","24170","handle the Prompt with prompt message","chromium","Sun Jun 01 11:43:51 IST 2025","passed","Sun Jun 01 11:44:15 IST 2025","Handle tghe Alerts in the application","alerts.spec.js","",""
"","8609","handle Confirm with OK button","chromium","Sun Jun 01 11:41:30 IST 2025","passed","Sun Jun 01 11:41:39 IST 2025","Handle tghe Alerts in the application","alerts.spec.js","",""
"","22418","Practice For Canditional test cases","chromium","Sun Jun 01 11:40:53 IST 2025","passed","Sun Jun 01 11:41:15 IST 2025","DBS practice test cases","DBSPractice.spec.js","",""
"","125","create a csvfile and store the datra","chromium","Sun Jun 01 11:41:41 IST 2025","passed","Sun Jun 01 11:41:41 IST 2025","OrangeHrm add employee Functionality","OrangeHRm.spec.js","",""
"","8620","handling on screenshot in playwright","chromium","Sun Jun 01 11:41:16 IST 2025","passed","Sun Jun 01 11:41:25 IST 2025","DBS practice test cases","DBSPractice.spec.js","",""
"","60027","handle the Alert with OK button","chromium","Sun Jun 01 11:41:47 IST 2025","broken","Sun Jun 01 11:42:47 IST 2025","Handle tghe Alerts in the application","alerts.spec.js","",""
"","36434","handle alert with ok button","chromium","Sun Jun 01 11:40:53 IST 2025","passed","Sun Jun 01 11:41:29 IST 2025","Handle tghe Alerts in the application","alerts.spec.js","",""
"","7413","User punch staus in orangeHRR","chromium","Sun Jun 01 11:41:33 IST 2025","passed","Sun Jun 01 11:41:41 IST 2025","OrangeHrm add employee Functionality","OrangeHRm.spec.js","",""
